10001 23815 APNIC APNIC p2p
10002 23815 APNIC APNIC p2p
10003 25152 APNIC RIPE p2p
10010 17682 APNIC APNIC p2c
10010 17686 APNIC APNIC p2c
10010 17947 APNIC APNIC p2c
10010 17953 APNIC APNIC p2c
10010 18278 APNIC APNIC p2c
10010 2047 APNIC RIPE p2c
10010 20485 APNIC RIPE p2p
10010 23615 APNIC APNIC p2c
10010 23632 APNIC APNIC p2c
10010 23639 APNIC APNIC p2c
10010 23642 APNIC APNIC p2c
10010 23785 APNIC APNIC p2c
10010 23791 APNIC APNIC p2c
10010 23795 APNIC APNIC p2c
10010 23836 APNIC APNIC p2c
10010 24268 APNIC APNIC p2c
10010 24271 APNIC APNIC p2c
10010 24293 APNIC APNIC p2c
10010 24297 APNIC APNIC p2c
10010 55385 APNIC APNIC p2c
10010 55387 APNIC APNIC p2c
10010 58650 APNIC APNIC p2c
10010 58788 APNIC APNIC p2c
10010 59095 APNIC APNIC p2c
10010 59096 APNIC APNIC p2c
10010 59103 APNIC APNIC p2c
10010 59108 APNIC APNIC p2c
10010 9351 APNIC APNIC p2c
10010 9615 APNIC APNIC p2c
10010 9622 APNIC APNIC p2c
10010 9990 APNIC APNIC p2c
10010 9998 APNIC APNIC p2c
10013 4686 APNIC APNIC p2c
10019 10011 APNIC APNIC p2c
10021 10108 APNIC APNIC p2c
10021 12701 APNIC RIPE p2c
10021 131899 APNIC APNIC p2c
10021 131903 APNIC APNIC p2c
10021 132827 APNIC APNIC p2c
10021 133203 APNIC APNIC p2c
10021 17088 APNIC ARIN p2c
10021 18211 APNIC APNIC p2c
10021 18265 APNIC APNIC p2c
10021 23761 APNIC APNIC p2c
10021 24507 APNIC APNIC p2c
10021 25844 APNIC ARIN p2c
10021 32110 APNIC ARIN p2c
10021 38654 APNIC APNIC p2c
10021 40009 APNIC ARIN p2c
10021 41935 APNIC RIPE p2c
10021 45691 APNIC APNIC p2c
10021 50314 APNIC RIPE p2c
10021 55890 APNIC APNIC p2c
10021 55908 APNIC APNIC p2c
10021 6253 APNIC ARIN p2c
10022 27435 APNIC ARIN p2c
10022 59292 APNIC APNIC p2c
10024 23728 APNIC APNIC p2c
10024 24482 APNIC APNIC p2p
10024 9877 APNIC APNIC p2c
10026 10024 APNIC APNIC p2c
10026 10030 APNIC APNIC p2p
10026 10032 APNIC APNIC p2c
10026 10084 APNIC APNIC p2p
10026 10097 APNIC APNIC p2p
10026 10098 APNIC APNIC p2p
10026 10118 APNIC APNIC p2p
10026 10127 APNIC APNIC p2c
10026 10135 APNIC APNIC p2c
10026 10143 APNIC APNIC p2p
10026 10158 APNIC APNIC p2p
10026 10171 APNIC APNIC p2c
10026 10203 APNIC APNIC p2p
10026 10223 APNIC APNIC p2p
10026 10231 APNIC APNIC p2c
10026 10236 APNIC APNIC p2p
10026 10282 APNIC ARIN p2p
10026 10297 APNIC ARIN p2p
10026 10310 APNIC ARIN p2c
10026 10367 APNIC ARIN p2p
10026 10474 APNIC ARIN p2p
10026 10794 APNIC ARIN p2c
10026 10848 APNIC ARIN p2p
10026 109 APNIC ARIN p2c
10026 11039 APNIC ARIN p2p
10026 11051 APNIC ARIN p2p
10026 11071 APNIC ARIN p2p
10026 11123 APNIC ARIN p2p
10026 11164 APNIC ARIN p2p
10026 11227 APNIC ARIN p2c
10026 11232 APNIC ARIN p2p
10026 11279 APNIC ARIN p2p
10026 11404 APNIC ARIN p2p
10026 11414 APNIC ARIN p2p
10026 11666 APNIC ARIN p2p
10026 11742 APNIC ARIN p2p
10026 11798 APNIC ARIN p2p
10026 11799 APNIC ARIN p2p
10026 11845 APNIC ARIN p2p
10026 11911 APNIC ARIN p2c
10026 12041 APNIC ARIN p2c
10026 12083 APNIC ARIN p2p
10026 12189 APNIC ARIN p2p
10026 12200 APNIC ARIN p2p
10026 12222 APNIC ARIN p2c
10026 12290 APNIC RIPE p2p
10026 12301 APNIC RIPE p2p
10026 12306 APNIC RIPE p2p
10026 12312 APNIC RIPE p2p
10026 12315 APNIC RIPE p2p
10026 12316 APNIC RIPE p2p
10026 12322 APNIC RIPE p2p
10026 12327 APNIC RIPE p2p
