1 11537 ARIN ARIN p2p
1 21616 ARIN ARIN p2c
1 327926 ARIN AFRINIC p2p
1 34732 ARIN RIPE p2c
1 41387 ARIN RIPE p2c
1 42405 ARIN RIPE p2c
1 43647 ARIN RIPE p2c
1 44222 ARIN RIPE p2p
1 44912 ARIN RIPE p2c
1 56964 ARIN RIPE p2c
1 60408 ARIN RIPE p2c
1 61974 ARIN RIPE p2c
10 46392 ARIN ARIN p2p
100 54034 ARIN ARIN p2p
101 10430 ARIN ARIN p2c
101 11537 ARIN ARIN p2p
101 11649 ARIN ARIN p2c
101 11686 ARIN ARIN p2p
101 12989 ARIN RIPE p2p
101 13476 ARIN ARIN p2c
101 14221 ARIN ARIN p2c
101 14954 ARIN ARIN p2c
101 15307 ARIN ARIN p2c
101 17200 ARIN ARIN p2c
101 18856 ARIN ARIN p2c
101 20388 ARIN ARIN p2p
101 20485 ARIN RIPE p2p
101 2152 ARIN ARIN p2p
101 2153 ARIN ARIN p2p
101 22335 ARIN ARIN p2p
101 22388 ARIN ARIN p2p
101 24482 ARIN APNIC p2p
101 2497 ARIN ARIN p2p
101 25845 ARIN ARIN p2c
101 2603 ARIN RIPE p2p
101 293 ARIN ARIN p2p
101 3130 ARIN ARIN p2p
101 3401 ARIN ARIN p2c
101 3428 ARIN ARIN p2c
101 3491 ARIN ARIN p2p
101 3549 ARIN ARIN p2p
101 36351 ARIN ARIN p2p
101 3807 ARIN ARIN p2c
101 40272 ARIN ARIN p2c
101 4193 ARIN ARIN p2c
101 47065 ARIN ARIN p2c
101 6216 ARIN ARIN p2c
101 6939 ARIN ARIN p2p
101 73 ARIN ARIN p2c
101 7575 ARIN APNIC p2p
101 7774 ARIN ARIN p2c
101 852 ARIN ARIN p2p
10242 16714 ARIN ARIN p2c
10242 23377 ARIN ARIN p2c
10242 393455 ARIN ARIN p2c
10242 62715 ARIN ARIN p2c
10269 28094 ARIN LACNIC p2c
10271 20342 ARIN ARIN p2c
10278 11580 ARIN ARIN p2c
10278 15068 ARIN ARIN p2c
10278 22306 ARIN ARIN p2c
10278 3586 ARIN ARIN p2c
10278 40143 ARIN ARIN p2c
10279 33067 ARIN ARIN p2c
10282 10310 ARIN ARIN p2p
10282 12301 ARIN RIPE p2p
10282 12306 ARIN RIPE p2p
10282 12312 ARIN RIPE p2p
10282 12316 ARIN RIPE p2p
10282 12327 ARIN RIPE p2p
10282 12329 ARIN RIPE p2p
10282 12337 ARIN RIPE p2p
10282 12348 ARIN RIPE p2p
10282 12355 ARIN RIPE p2p
10282 12360 ARIN RIPE p2p
10282 12399 ARIN RIPE p2p
10282 12480 ARIN RIPE p2p
10282 12496 ARIN RIPE p2p
10282 12510 ARIN RIPE p2p
10282 12531 ARIN RIPE p2p
10282 12578 ARIN RIPE p2p
10282 12611 ARIN RIPE p2p
10282 12638 ARIN RIPE p2p
10282 12676 ARIN RIPE p2p
10282 12678 ARIN RIPE p2p
10282 12684 ARIN RIPE p2p
10282 12693 ARIN RIPE p2p
10282 12695 ARIN RIPE p2p
10282 12713 ARIN RIPE p2p
10282 12714 ARIN RIPE p2p
10282 12722 ARIN RIPE p2p
10282 12731 ARIN RIPE p2p
10282 12779 ARIN RIPE p2p
10282 12843 ARIN RIPE p2p
10282 12849 ARIN RIPE p2p
10282 12850 ARIN RIPE p2p
10282 12883 ARIN RIPE p2p
10282 12897 ARIN RIPE p2p
10282 12931 ARIN RIPE p2p
10282 12941 ARIN RIPE p2p
10282 12989 ARIN RIPE p2p
10282 12993 ARIN RIPE p2p
10282 13002 ARIN RIPE p2p
10282 13030 ARIN RIPE p2p
10282 13054 ARIN RIPE p2p
10282 13101 ARIN RIPE p2p
10282 13122 ARIN RIPE p2p
10282 13124 ARIN RIPE p2p
10282 13132 ARIN RIPE p2p
10282 13157 ARIN RIPE p2p
10282 13184 ARIN RIPE p2p
10282 13193 ARIN RIPE p2p
10282 13194 ARIN RIPE p2p
10282 13237 ARIN RIPE p2p
10282 13238 ARIN RIPE p2p
10282 13285 ARIN RIPE p2p
10282 13414 ARIN ARIN p2p
10282 13768 ARIN ARIN p2p
10282 15133 ARIN ARIN p2p
10282 15169 ARIN ARIN p2p
10282 15377 ARIN RIPE p2p
10282 15547 ARIN RIPE p2p
10282 15594 ARIN RIPE p2p
10282 15598 ARIN RIPE p2p
10282 15672 ARIN RIPE p2p
10282 15743 ARIN RIPE p2p
10282 15763 ARIN RIPE p2p
10282 15772 ARIN RIPE p2p
10282 15802 ARIN RIPE p2p
10282 15830 ARIN RIPE p2p
10282 15895 ARIN RIPE p2p
10282 15925 ARIN RIPE p2p
10282 15933 ARIN RIPE p2p
10282 15943 ARIN RIPE p2p
10282 15960 ARIN RIPE p2p
10282 15965 ARIN RIPE p2p
10282 16024 ARIN RIPE p2p
10282 16097 ARIN RIPE p2p
10282 16178 ARIN RIPE p2p
10282 16211 ARIN RIPE p2p
10282 16265 ARIN RIPE p2p
10282 16276 ARIN RIPE p2p
10282 16347 ARIN RIPE p2p
10282 18705 ARIN ARIN p2p
10282 19151 ARIN ARIN p2p
10282 19551 ARIN ARIN p2p
10282 196844 ARIN RIPE  p2p
10282 196922 ARIN RIPE  p2p
10282 196954 ARIN RIPE  p2p
10282 197264 ARIN RIPE  p2p
10282 197426 ARIN RIPE  p2p
10282 197540 ARIN RIPE  p2p
10282 197999 ARIN RIPE  p2p
10282 198018 ARIN RIPE  p2p
10282 198335 ARIN RIPE  p2p
10282 198570 ARIN RIPE  p2p
10282 198726 ARIN RIPE  p2p
10282 198781 ARIN RIPE  p2p
10282 199524 ARIN RIPE  p2p
10282 199599 ARIN RIPE  p2p
10282 199790 ARIN RIPE  p2p
10282 199841 ARIN RIPE  p2p
10282 200187 ARIN RIPE  p2p
10282 201053 ARIN RIPE  p2p
10282 201213 ARIN RIPE  p2p
10282 201229 ARIN RIPE  p2p
10282 201764 ARIN RIPE  p2p
10282 203724 ARIN RIPE  p2p
10282 203923 ARIN RIPE  p2p
10282 20459 ARIN ARIN p2p
10282 20485 ARIN RIPE p2p
10282 20504 ARIN RIPE p2p
10282 20562 ARIN RIPE p2p
10282 20633 ARIN RIPE p2p
10282 20640 ARIN RIPE p2p
10282 20647 ARIN RIPE p2p
10282 20676 ARIN RIPE p2p
10282 20686 ARIN RIPE p2p
10282 20764 ARIN RIPE p2p
10282 20773 ARIN RIPE p2p
10282 20783 ARIN RIPE p2p
10282 20804 ARIN RIPE p2p
10282 20810 ARIN RIPE p2p
10282 20811 ARIN RIPE p2p
10282 20847 ARIN RIPE p2p
10282 20849 ARIN RIPE p2p
10282 20886 ARIN RIPE p2p
10282 20932 ARIN RIPE p2p
10282 20940 ARIN RIPE p2p
10282 21011 ARIN RIPE p2p
10282 21013 ARIN RIPE p2p
10282 21021 ARIN RIPE p2p
10282 21219 ARIN RIPE p2p
10282 21263 ARIN RIPE p2p
10282 21267 ARIN RIPE p2p
10282 21336 ARIN RIPE p2p
10282 21345 ARIN RIPE p2p
10282 21385 ARIN RIPE p2p
10282 21413 ARIN RIPE p2p
10282 21473 ARIN RIPE p2p
10282 21476 ARIN RIPE p2p
10282 21859 ARIN ARIN p2p
10282 23148 ARIN ARIN p2p
10282 23393 ARIN ARIN p2p
10282 23576 ARIN APNIC p2p
10282 24482 ARIN APNIC p2p
10282 24637 ARIN RIPE p2p
10282 24679 ARIN RIPE p2p
10282 24724 ARIN RIPE p2p
10282 24940 ARIN RIPE p2p
10282 24953 ARIN RIPE p2p
10282 24961 ARIN RIPE p2p
10282 24989 ARIN RIPE p2p
10282 25074 ARIN RIPE p2p
10282 25081 ARIN RIPE p2p
10282 25091 ARIN RIPE p2p
10282 25152 ARIN RIPE p2p
10282 25192 ARIN RIPE p2p
10282 25220 ARIN RIPE p2p
10282 25279 ARIN RIPE p2p
10282 25291 ARIN RIPE p2p
10282 25394 ARIN RIPE p2p
10282 25560 ARIN RIPE p2p
10282 25818 ARIN ARIN p2p
10282 262254 ARIN LACNIC p2p
10282 26667 ARIN ARIN p2p
10282 28676 ARIN RIPE p2p
10282 28716 ARIN RIPE p2p
10282 28876 ARIN RIPE p2p
10282 28917 ARIN RIPE p2p
10282 29014 ARIN RIPE p2p
10282 29037 ARIN RIPE p2p
10282 29049 ARIN RIPE p2p
10282 29066 ARIN RIPE p2p
10282 29076 ARIN RIPE p2p
10282 29140 ARIN RIPE p2p
10282 29169 ARIN RIPE p2p
10282 29208 ARIN RIPE p2p
10282 29226 ARIN RIPE p2p
10282 29314 ARIN RIPE p2p
10282 29404 ARIN RIPE p2p
10282 29467 ARIN RIPE p2p
10282 29545 ARIN RIPE p2p
10282 29632 ARIN RIPE p2p
10282 29686 ARIN RIPE p2p
10282 29697 ARIN ARIN p2p
10282 29834 ARIN ARIN p2p
10282 30094 ARIN ARIN p2p
10282 30781 ARIN RIPE p2p
10282 30844 ARIN RIPE p2p
10282 30975 ARIN RIPE p2p
10282 31019 ARIN RIPE p2p
10282 31025 ARIN RIPE p2p
10282 31027 ARIN RIPE p2p
10282 31029 ARIN RIPE p2p
10282 31042 ARIN RIPE p2p
10282 31059 ARIN RIPE p2p
10282 31078 ARIN RIPE p2p
10282 31103 ARIN RIPE p2p
10282 31122 ARIN RIPE p2p
10282 31133 ARIN RIPE p2p
10282 31214 ARIN RIPE p2p
10282 31216 ARIN RIPE p2p
10282 31242 ARIN RIPE p2p
10282 31252 ARIN RIPE p2p
10282 31400 ARIN RIPE p2p
10282 31500 ARIN RIPE p2p
10282 31510 ARIN RIPE p2p
10282 31529 ARIN RIPE p2p
10282 31543 ARIN RIPE p2p
10282 31638 ARIN RIPE p2p
10282 32787 ARIN ARIN p2p
