10026 14413 APNIC ARIN p2p
10026 16509 APNIC ARIN p2c
10026 17676 APNIC APNIC p2c
10026 199524 APNIC RIPE  p2c
10026 20940 APNIC RIPE p2p
10026 22363 APNIC ARIN p2p
10026 23944 APNIC APNIC p2p
10026 23947 APNIC APNIC p2c
10026 24228 APNIC APNIC p2c
10026 24319 APNIC APNIC p2p
10026 27822 APNIC LACNIC p2c
10026 31216 APNIC RIPE p2c
10026 36236 APNIC ARIN p2p
10026 36692 APNIC ARIN p2c
10026 38001 APNIC APNIC p2c
10026 38082 APNIC APNIC p2c
10026 45147 APNIC APNIC p2c
10026 45899 APNIC APNIC p2c
10026 54113 APNIC ARIN p2p
10026 55555 APNIC APNIC p2p
10026 63949 APNIC APNIC p2p
10099 199524 APNIC RIPE  p2c
10099 24482 APNIC APNIC p2p
10099 41095 APNIC RIPE p2p
10103 17975 APNIC APNIC p2p
10201 133006 APNIC APNIC p2p
10201 133491 APNIC APNIC p2p
10201 135557 APNIC APNIC p2c
10201 45760 APNIC APNIC p2p
10201 55780 APNIC APNIC p2p
10201 64088 APNIC APNIC p2p
131418 131435 APNIC APNIC p2c
131447 133751 APNIC APNIC p2p
17494 131247 APNIC APNIC p2c
17494 135524 APNIC APNIC p2c
17494 58682 APNIC APNIC p2c
17494 59361 APNIC APNIC p2c
17547 18106 APNIC APNIC p2c
17709 24155 APNIC APNIC p2c
17714 133424 APNIC APNIC p2p
17887 45667 APNIC APNIC p2c
17887 58913 APNIC APNIC p2c
23899 38248 APNIC APNIC p2c
23911 24489 APNIC APNIC p2c
23947 38757 APNIC APNIC p2p
23953 56060 APNIC APNIC p2c
24130 24238 APNIC APNIC p2p
24186 56166 APNIC APNIC p2c
24247 133462 APNIC APNIC p2p
24247 29457 APNIC RIPE p2c
24482 135531 APNIC APNIC p2c
24482 29838 APNIC ARIN p2c
24482 30781 APNIC RIPE p2c
24482 34309 APNIC RIPE p2c
24482 39326 APNIC RIPE p2c
24482 42831 APNIC RIPE p2c
24482 43350 APNIC RIPE p2c
24482 44066 APNIC RIPE p2c
24482 44356 APNIC RIPE p2c
24482 45896 APNIC APNIC p2c
24482 49544 APNIC RIPE p2c
24482 63956 APNIC APNIC p2c
24489 197118 APNIC RIPE  p2p
37930 132280 APNIC APNIC p2p
37930 45265 APNIC APNIC p2c
37930 45667 APNIC APNIC p2p
37930 56309 APNIC APNIC p2c
38081 45667 APNIC APNIC p2c
38081 46071 APNIC APNIC p2p
38182 45352 APNIC APNIC p2p
38726 45543 APNIC APNIC p2c
38809 132405 APNIC APNIC p2p
38809 132789 APNIC APNIC p2p
38809 134067 APNIC APNIC p2p
38809 38858 APNIC APNIC p2p
38809 38894 APNIC APNIC p2p
38809 45577 APNIC APNIC p2p
38809 56123 APNIC APNIC p2p
38809 56163 APNIC APNIC p2p
38880 133159 APNIC APNIC p2p
38880 56106 APNIC APNIC p2c
45117 55428 APNIC APNIC p2c
45177 134359 APNIC APNIC p2c
45177 63956 APNIC APNIC p2p
45267 135344 APNIC APNIC p2p
45346 133953 APNIC APNIC p2p
45588 58601 APNIC APNIC p2c
45629 45758 APNIC APNIC p2c
45630 134088 APNIC APNIC p2p
45899 131415 APNIC APNIC p2c
45899 55313 APNIC APNIC p2p
45899 55329 APNIC APNIC p2p
45899 63742 APNIC APNIC p2c
45905 132622 APNIC APNIC p2p
45905 135071 APNIC APNIC p2p
45905 135115 APNIC APNIC p2p
45905 135676 APNIC APNIC p2p
45905 64074 APNIC APNIC p2p
4610 9790 APNIC APNIC p2p
4637 11164 APNIC ARIN p2p
4637 12989 APNIC RIPE p2p
4637 14061 APNIC ARIN p2c
4637 15412 APNIC RIPE p2p
4637 17511 APNIC APNIC p2c
4637 27822 APNIC LACNIC p2c
4637 30931 APNIC RIPE p2c
4637 35908 APNIC ARIN p2p
4637 40627 APNIC ARIN p2c
4637 41913 APNIC RIPE p2p
4637 43350 APNIC RIPE p2p
4637 5769 APNIC ARIN p2p
4637 7385 APNIC ARIN p2p
4637 7575 APNIC APNIC p2c
4637 7713 APNIC APNIC p2p
4637 7922 APNIC ARIN p2p
4637 8220 APNIC RIPE p2p
4637 8708 APNIC RIPE p2p
4637 9009 APNIC RIPE p2p
4637 9304 APNIC APNIC p2p
4637 9505 APNIC APNIC p2p
4651 45430 APNIC APNIC p2p
4652 24187 APNIC APNIC p2p
4652 45265 APNIC APNIC p2c
