10429 266448 ARIN LACNIC p2c
10429 266561 ARIN LACNIC p2p
10429 37468 ARIN AFRINIC p2c
10429 53020 ARIN LACNIC p2c
10466 14822 ARIN ARIN p2c
11058 52290 ARIN LACNIC p2c
11096 11686 ARIN ARIN p2p
11164 11317 ARIN ARIN p2p
11164 14085 ARIN ARIN p2c
11164 22335 ARIN ARIN p2p
11164 40387 ARIN ARIN p2p
11280 13730 ARIN ARIN p2p
11280 16735 ARIN ARIN p2p
11280 22356 ARIN ARIN p2p
11280 53087 ARIN LACNIC p2p
11280 62622 ARIN ARIN p2p
11404 36408 ARIN ARIN p2p
11404 46276 ARIN ARIN p2p
11537 16905 ARIN ARIN p2p
11537 17579 ARIN APNIC p2p
11537 19782 ARIN ARIN p2p
11537 20080 ARIN ARIN p2p
11537 23855 ARIN APNIC p2p
11537 23911 ARIN APNIC p2c
11537 24167 ARIN APNIC p2c
11537 29716 ARIN ARIN p2c
11537 36944 ARIN AFRINIC p2c
11537 40220 ARIN ARIN p2p
11537 40387 ARIN ARIN p2p
11835 264911 ARIN LACNIC p2c
12042 17234 ARIN ARIN p2c
12097 18571 ARIN ARIN p2c
1221 15169 ARIN ARIN p2p
1221 16276 ARIN RIPE p2p
1221 2687 ARIN ARIN p2p
1221 2764 ARIN ARIN p2p
1221 2906 ARIN ARIN p2p
1221 32934 ARIN ARIN p2p
1221 38880 ARIN APNIC p2p
1221 58868 ARIN APNIC p2c
1221 7474 ARIN APNIC p2p
1221 7575 ARIN APNIC p2p
1221 8075 ARIN ARIN p2p
12284 14361 ARIN ARIN p2c
12284 14569 ARIN ARIN p2p
12284 29844 ARIN ARIN p2p
12284 396191 ARIN ARIN p2p
12284 396536 ARIN ARIN p2p
12284 53845 ARIN ARIN p2p
12284 55011 ARIN ARIN p2p
1239 1273 ARIN ARIN p2p
1239 2497 ARIN ARIN p2p
1239 265705 ARIN LACNIC p2c
1239 3292 ARIN RIPE p2p
1239 7726 ARIN ARIN p2p
1239 8283 ARIN RIPE p2p
1251 14840 ARIN ARIN p2c
1251 28186 ARIN LACNIC p2c
1251 52925 ARIN LACNIC p2c
1257 47491 ARIN RIPE p2c
1267 15605 ARIN RIPE p2p
1267 20912 ARIN RIPE p2p
1280 33071 ARIN ARIN p2p
1299 12586 ARIN RIPE p2c
1299 13825 ARIN ARIN p2c
1299 14586 ARIN ARIN p2p
1299 17984 ARIN APNIC p2c
1299 206934 ARIN RIPE  p2p
1299 30950 ARIN RIPE p2c
1299 3292 ARIN RIPE p2c
1299 43658 ARIN RIPE p2p
1299 44700 ARIN RIPE p2c
1299 54600 ARIN ARIN p2p
1299 55701 ARIN APNIC p2c
1299 61317 ARIN RIPE p2c
1299 7219 ARIN ARIN p2c
1299 9136 ARIN RIPE p2c
1299 9150 ARIN RIPE p2c
13335 36351 ARIN ARIN p2c
13359 22645 ARIN ARIN p2p
13489 262206 ARIN LACNIC p2c
1351 19704 ARIN ARIN p2c
13538 15695 ARIN RIPE p2c
13538 16570 ARIN ARIN p2c
13538 199790 ARIN RIPE  p2c
13538 20565 ARIN RIPE p2c
13538 21928 ARIN ARIN p2c
13538 23106 ARIN ARIN p2c
13538 23576 ARIN APNIC p2c
13538 25885 ARIN ARIN p2c
13538 27257 ARIN ARIN p2c
13538 29788 ARIN ARIN p2c
13538 29791 ARIN ARIN p2c
13538 31950 ARIN ARIN p2c
13538 36236 ARIN ARIN p2c
13538 39326 ARIN RIPE p2c
13538 58453 ARIN APNIC p2p
13538 62217 ARIN RIPE p2c
13789 23053 ARIN ARIN p2c
13789 25781 ARIN ARIN p2c
13789 31982 ARIN ARIN p2c
14048 16473 ARIN ARIN p2c
14048 16989 ARIN ARIN p2c
14048 26723 ARIN ARIN p2c
14282 28287 ARIN LACNIC p2c
14325 394698 ARIN ARIN p2p
14537 61194 ARIN RIPE p2p
14638 21559 ARIN ARIN p2c
14638 30440 ARIN ARIN p2c
14638 53764 ARIN ARIN p2c
14840 262952 ARIN LACNIC p2c
14840 264110 ARIN LACNIC p2c
14840 266143 ARIN LACNIC p2p
14840 268303 ARIN LACNIC p2p
14840 28276 ARIN LACNIC p2c
14840 28639 ARIN LACNIC p2c
14840 28642 ARIN LACNIC p2p
14840 52890 ARIN LACNIC p2c
14840 52987 ARIN LACNIC p2c
14840 53221 ARIN LACNIC p2c
14867 27975 ARIN LACNIC p2p
15054 20042 ARIN ARIN p2p
15301 395492 ARIN ARIN p2c
16397 263626 ARIN LACNIC p2p
16397 263674 ARIN LACNIC p2p
16397 266561 ARIN LACNIC p2p
16473 19956 ARIN ARIN p2p
16473 19957 ARIN ARIN p2p
