12389 12578 RIPE RIPE p2p
12389 29470 RIPE RIPE p2p
12389 50916 RIPE RIPE p2p
12389 50923 RIPE RIPE p2c
12389 51907 RIPE RIPE p2p
12491 327814 RIPE AFRINIC p2c
12552 198612 RIPE RIPE  p2p
12552 21195 RIPE RIPE p2c
12552 34610 RIPE RIPE p2c
12552 49769 RIPE RIPE p2p
12555 62082 RIPE RIPE p2p
12586 31147 RIPE RIPE p2p
12615 44525 RIPE RIPE p2p
12637 204180 RIPE RIPE  p2p
12739 205460 RIPE RIPE  p2p
12739 50464 RIPE RIPE p2p
12741 197201 RIPE RIPE  p2c
12741 198073 RIPE RIPE  p2c
12741 30975 RIPE RIPE p2c
12741 50599 RIPE RIPE p2c
12874 196753 RIPE RIPE  p2p
12956 20546 RIPE RIPE p2c
12956 263047 RIPE LACNIC p2c
12956 31638 RIPE RIPE p2p
12956 32934 RIPE ARIN p2p
12956 39063 RIPE RIPE p2c
12976 20483 RIPE RIPE p2p
12989 23106 RIPE ARIN p2p
12989 262699 RIPE LACNIC p2p
12989 46562 RIPE ARIN p2c
13009 21472 RIPE RIPE p2p
13030 14907 RIPE ARIN p2p
13030 34288 RIPE RIPE p2p
13094 205063 RIPE RIPE  p2p
13094 33991 RIPE RIPE p2p
13101 20886 RIPE RIPE p2c
13101 41692 RIPE RIPE p2c
13213 51561 RIPE RIPE p2p
13237 15830 RIPE RIPE p2p
13237 28748 RIPE RIPE p2p
13237 31276 RIPE RIPE p2p
13237 34218 RIPE RIPE p2c
13237 42040 RIPE RIPE p2p
13237 51906 RIPE RIPE p2c
15412 12876 RIPE RIPE p2c
15412 27257 RIPE ARIN p2c
15412 31042 RIPE RIPE p2c
15412 31167 RIPE RIPE p2c
15412 49544 RIPE RIPE p2c
15440 24607 RIPE RIPE p2c
15497 49505 RIPE RIPE p2p
15570 203366 RIPE RIPE  p2p
15576 29691 RIPE RIPE p2p
15623 58299 RIPE RIPE p2p
15702 33891 RIPE RIPE p2p
15836 35346 RIPE RIPE p2p
15935 197451 RIPE RIPE  p2p
16030 43578 RIPE RIPE p2p
16342 29553 RIPE RIPE p2c
197697 203742 RIPE RIPE  p2c
199599 199624 RIPE RIPE  p2p
20485 31133 RIPE RIPE p2p
20485 41722 RIPE RIPE p2p
20516 41791 RIPE RIPE p2c
20562 197731 RIPE RIPE  p2p
20562 199139 RIPE RIPE  p2p
20562 200023 RIPE RIPE  p2c
20562 24730 RIPE RIPE p2c
20562 24875 RIPE RIPE p2c
20562 25152 RIPE RIPE p2c
20562 25182 RIPE RIPE p2p
20562 29263 RIPE RIPE p2c
20562 31673 RIPE RIPE p2p
20562 31800 RIPE ARIN p2c
20562 34305 RIPE RIPE p2c
20562 42541 RIPE RIPE p2c
20562 43293 RIPE RIPE p2p
20562 43350 RIPE RIPE p2p
20562 43437 RIPE RIPE p2c
20562 44858 RIPE RIPE p2c
20562 47172 RIPE RIPE p2p
20562 48635 RIPE RIPE p2p
20562 50629 RIPE RIPE p2c
20562 51050 RIPE RIPE p2c
20632 31213 RIPE RIPE p2p
206479 206499 RIPE RIPE  p2p
20722 34916 RIPE RIPE p2p
20764 203703 RIPE RIPE  p2p
20764 21414 RIPE RIPE p2p
20764 25408 RIPE RIPE p2p
20764 25549 RIPE RIPE p2p
20764 31323 RIPE RIPE p2c
20764 35810 RIPE RIPE p2c
20764 43660 RIPE RIPE p2p
20764 44050 RIPE RIPE p2p
20764 56462 RIPE RIPE p2c
20764 57363 RIPE RIPE p2c
20764 62040 RIPE RIPE p2p
20804 199390 RIPE RIPE  p2c
20804 31409 RIPE RIPE p2c
20804 39039 RIPE RIPE p2c
20804 39375 RIPE RIPE p2c
20804 42914 RIPE RIPE p2c
20804 50705 RIPE RIPE p2c
20860 56444 RIPE RIPE p2p
20910 58269 RIPE RIPE p2p
20912 35131 RIPE RIPE p2c
20965 202012 RIPE RIPE  p2p
20965 202993 RIPE RIPE  p2p
20965 21274 RIPE RIPE p2p
20965 36944 RIPE AFRINIC p2c
20965 40981 RIPE RIPE p2p
20965 47623 RIPE RIPE p2p
20965 57961 RIPE RIPE p2p
2116 199791 RIPE RIPE  p2p
2116 21297 RIPE RIPE p2p
2116 43401 RIPE RIPE p2p
2118 42377 RIPE RIPE p2p
21246 198279 RIPE RIPE  p2p
21267 29676 RIPE RIPE p2c
21299 205667 RIPE RIPE  p2c
21299 206528 RIPE RIPE  p2c
21299 48502 RIPE RIPE p2c
21299 60186 RIPE RIPE p2c
21367 41802 RIPE RIPE p2p
21385 31400 RIPE RIPE p2c
21385 48918 RIPE RIPE p2p
21414 24663 RIPE RIPE p2p
24739 62205 RIPE RIPE p2p
24748 42739 RIPE RIPE p2c
24748 49386 RIPE RIPE p2c
24748 57718 RIPE RIPE p2c
24748 57896 RIPE RIPE p2c
25074 197593 RIPE RIPE  p2c
25074 47717 RIPE RIPE p2c
25091 26415 RIPE ARIN p2p
25160 206405 RIPE RIPE  p2c
