327891 328131 AFRINIC AFRINIC p2p
36874 37640 AFRINIC AFRINIC p2p
36932 327952 AFRINIC AFRINIC p2p
36932 37209 AFRINIC AFRINIC p2p
36932 37248 AFRINIC AFRINIC p2c
36932 37308 AFRINIC AFRINIC p2p
36932 37637 AFRINIC AFRINIC p2p
36932 37661 AFRINIC AFRINIC p2c
37100 199524 AFRINIC RIPE  p2c
37100 327849 AFRINIC AFRINIC p2c
37100 328015 AFRINIC AFRINIC p2p
37100 328045 AFRINIC AFRINIC p2p
37100 328145 AFRINIC AFRINIC p2p
37100 328366 AFRINIC AFRINIC p2c
37100 37172 AFRINIC AFRINIC p2c
37100 37363 AFRINIC AFRINIC p2c
37100 395363 AFRINIC ARIN p2c
37100 42473 AFRINIC RIPE p2c
37105 37515 AFRINIC AFRINIC p2c
37179 327983 AFRINIC AFRINIC p2p
37179 328137 AFRINIC AFRINIC p2p
37179 37239 AFRINIC AFRINIC p2c
37179 57695 AFRINIC RIPE p2p
37468 262516 AFRINIC LACNIC p2c
37468 262632 AFRINIC LACNIC p2c
37468 265912 AFRINIC LACNIC p2c
37468 327813 AFRINIC AFRINIC p2c
37468 327908 AFRINIC AFRINIC p2c
37468 327981 AFRINIC AFRINIC p2c
37468 328001 AFRINIC AFRINIC p2c
37468 328334 AFRINIC AFRINIC p2c
37468 37497 AFRINIC AFRINIC p2p
37468 37680 AFRINIC AFRINIC p2p
37468 52551 AFRINIC LACNIC p2c
37468 52580 AFRINIC LACNIC p2p
37468 52720 AFRINIC LACNIC p2p
37468 52965 AFRINIC LACNIC p2c
37497 327745 AFRINIC AFRINIC p2p
37497 327750 AFRINIC AFRINIC p2c
37497 328137 AFRINIC AFRINIC p2c
37497 328179 AFRINIC AFRINIC p2p
37497 328315 AFRINIC AFRINIC p2p
37640 328237 AFRINIC AFRINIC p2c
