asn1,asn2,rel_x,asn1RIR,asn2RIR,rel_y
8218,54994,p2c,RIPE,ARIN,p2p
8220,15533,p2p,RIPE,RIPE,p2c
8220,20704,p2p,RIPE,RIPE,p2c
8220,27630,p2c,RIPE,ARIN,p2p
8220,31708,p2p,RIPE,RIPE,p2c
8220,36089,p2p,RIPE,ARIN,p2c
8220,39702,p2p,RIPE,RIPE,p2c
8220,43996,p2c,RIPE,RIPE,p2p
8220,44527,p2p,RIPE,RIPE,p2c
8220,51167,p2p,RIPE,RIPE,p2c
8220,202793,p2p,RIPE,RIPE ,p2c
8220,205697,p2p,RIPE,RIPE ,p2c
8262,42473,p2c,RIPE,RIPE,p2p
8262,50020,p2c,RIPE,RIPE,p2p
8331,9032,p2c,RIPE,RIPE,p2p
8359,8804,p2p,RIPE,RIPE,p2c
8359,8943,p2p,RIPE,RIPE,p2c
8359,9505,p2p,RIPE,APNIC,p2c
8359,9658,p2p,RIPE,APNIC,p2c
8359,9729,p2p,RIPE,APNIC,p2c
8359,10118,p2p,RIPE,APNIC,p2c
8359,13122,p2p,RIPE,RIPE,p2c
8359,13237,p2p,RIPE,RIPE,p2c
8359,13238,p2p,RIPE,RIPE,p2c
8359,13917,p2p,RIPE,ARIN,p2c
8359,18779,p2p,RIPE,ARIN,p2c
8359,19740,p2p,RIPE,ARIN,p2c
8359,21928,p2p,RIPE,ARIN,p2c
8359,23655,p2p,RIPE,APNIC,p2c
8359,23673,p2p,RIPE,APNIC,p2c
8359,23944,p2p,RIPE,APNIC,p2c
8359,25577,p2p,RIPE,RIPE,p2c
8359,26744,p2p,RIPE,ARIN,p2c
8359,29748,p2p,RIPE,ARIN,p2c
8359,33597,p2p,RIPE,ARIN,p2c
8359,35908,p2p,RIPE,ARIN,p2c
8359,38001,p2p,RIPE,APNIC,p2c
8359,39637,p2p,RIPE,RIPE,p2c
8359,44654,p2p,RIPE,RIPE,p2c
8359,45727,p2p,RIPE,APNIC,p2c
8359,46455,p2p,RIPE,ARIN,p2c
8359,47065,p2p,RIPE,ARIN,p2c
8359,48237,p2p,RIPE,RIPE,p2c
8359,51069,p2c,RIPE,RIPE,p2p
8359,53340,p2p,RIPE,ARIN,p2c
8359,60490,p2p,RIPE,RIPE,p2c
8359,62261,p2p,RIPE,RIPE,p2c
8359,396097,p2p,RIPE,ARIN,p2c
8390,49233,p2p,RIPE,RIPE,p2c
8426,12680,p2c,RIPE,RIPE,p2p
8426,39384,p2c,RIPE,RIPE,p2p
8447,8717,p2c,RIPE,RIPE,p2p
8449,12764,p2c,RIPE,RIPE,p2p
8455,34427,p2p,RIPE,RIPE,p2c
8468,41695,p2c,RIPE,RIPE,p2p
8492,57439,p2c,RIPE,RIPE,p2p
8551,25003,p2c,RIPE,RIPE,p2p
8551,54994,p2p,RIPE,ARIN,p2c
8629,60459,p2c,RIPE,RIPE,p2p
8631,42979,p2p,RIPE,RIPE,p2c
8631,43666,p2p,RIPE,RIPE,p2c
8631,47626,p2p,RIPE,RIPE,p2c
8631,197826,p2p,RIPE,RIPE ,p2c
8641,31370,p2c,RIPE,RIPE,p2p
8641,34123,p2p,RIPE,RIPE,p2c
8641,34277,p2c,RIPE,RIPE,p2p
8641,49403,p2c,RIPE,RIPE,p2p
8641,197140,p2p,RIPE,RIPE ,p2c
8717,43612,p2c,RIPE,RIPE,p2p
8717,60859,p2c,RIPE,RIPE,p2p
8732,31500,p2c,RIPE,RIPE,p2p
8732,39303,p2c,RIPE,RIPE,p2p
8732,44050,p2p,RIPE,RIPE,p2c
8751,40975,p2c,RIPE,RIPE,p2p
8751,56514,p2p,RIPE,RIPE,p2c
8757,31708,p2p,RIPE,RIPE,p2c
8895,30857,p2p,RIPE,RIPE,p2c
9002,12189,p2p,RIPE,ARIN,p2c
9002,31252,p2p,RIPE,RIPE,p2c
9002,34779,p2c,RIPE,RIPE,p2p
9002,38001,p2p,RIPE,APNIC,p2c
9002,42473,p2p,RIPE,RIPE,p2c
9002,42632,p2p,RIPE,RIPE,p2c
9002,43317,p2p,RIPE,RIPE,p2c
9002,49981,p2c,RIPE,RIPE,p2p
9002,57724,p2p,RIPE,RIPE,p2c
9009,20952,p2p,RIPE,RIPE,p2c
9009,206499,p2c,RIPE,RIPE ,p2p
9049,13105,p2p,RIPE,RIPE,p2c
9049,24429,p2c,RIPE,APNIC,p2p
9049,28890,p2c,RIPE,RIPE,p2p
9049,47724,p2p,RIPE,RIPE,p2c
9049,51740,p2p,RIPE,RIPE,p2c
9049,57363,p2p,RIPE,RIPE,p2c
9049,57487,p2c,RIPE,RIPE,p2p
9129,36890,p2c,RIPE,AFRINIC,p2p
9186,24768,p2p,RIPE,RIPE,p2c
9186,201170,p2c,RIPE,RIPE ,p2p
9186,204094,p2c,RIPE,RIPE ,p2p
9241,45349,p2c,APNIC,APNIC,p2p
9270,9317,p2p,APNIC,APNIC,p2c
9270,9452,p2p,APNIC,APNIC,p2c
9270,10052,p2p,APNIC,APNIC,p2c
9270,10063,p2p,APNIC,APNIC,p2c
9270,17866,p2p,APNIC,APNIC,p2c
9270,18026,p2p,APNIC,APNIC,p2c
9270,55616,p2p,APNIC,APNIC,p2c
9304,9505,p2c,APNIC,APNIC,p2p
9304,17537,p2c,APNIC,APNIC,p2p
9304,24396,p2c,APNIC,APNIC,p2p
9304,32590,p2c,APNIC,ARIN,p2p
9304,38182,p2p,APNIC,APNIC,p2c
9304,38726,p2p,APNIC,APNIC,p2c
9304,59045,p2c,APNIC,APNIC,p2p
9304,132839,p2p,APNIC,APNIC,p2c
9304,134548,p2p,APNIC,APNIC,p2c
9304,136933,p2p,APNIC,APNIC,p2c
9318,9488,p2p,APNIC,APNIC,p2c
9498,24218,p2c,APNIC,APNIC,p2p
9498,45489,p2c,APNIC,APNIC,p2p
9498,64049,p2c,APNIC,APNIC,p2p
9505,36408,p2p,APNIC,ARIN,p2c
9587,133543,p2p,APNIC,APNIC,p2c
9790,9876,p2c,APNIC,APNIC,p2p
9790,132040,p2c,APNIC,APNIC,p2p
9808,63612,p2p,APNIC,APNIC,p2c
9885,24490,p2c,APNIC,APNIC,p2p
9902,133070,p2c,APNIC,APNIC,p2p
9902,134708,p2p,APNIC,APNIC,p2c
9930,45352,p2p,APNIC,APNIC,p2c
9957,135391,p2c,APNIC,APNIC,p2p
10026,10135,p2p,APNIC,APNIC,p2c
10026,12222,p2p,APNIC,ARIN,p2c
10026,12257,p2p,APNIC,ARIN,p2c
10026,13445,p2p,APNIC,ARIN,p2c
10026,15580,p2p,APNIC,RIPE,p2c
10026,16731,p2p,APNIC,ARIN,p2c
10026,17645,p2p,APNIC,APNIC,p2c
10026,17709,p2p,APNIC,APNIC,p2c
10026,17726,p2p,APNIC,APNIC,p2c
10026,17744,p2p,APNIC,APNIC,p2c
10026,17916,p2p,APNIC,APNIC,p2c
10026,18046,p2p,APNIC,APNIC,p2c
10026,18086,p2p,APNIC,APNIC,p2c
10026,18179,p2p,APNIC,APNIC,p2c
10026,18200,p2p,APNIC,APNIC,p2c
10026,20868,p2p,APNIC,RIPE,p2c
10026,22683,p2p,APNIC,ARIN,p2c
10026,23920,p2p,APNIC,APNIC,p2c
10026,24203,p2p,APNIC,APNIC,p2c
10026,24257,p2p,APNIC,APNIC,p2c
10026,24319,p2p,APNIC,APNIC,p2c
10026,25605,p2p,APNIC,ARIN,p2c
10026,30103,p2p,APNIC,ARIN,p2c
10026,30175,p2p,APNIC,ARIN,p2c
10026,30524,p2p,APNIC,ARIN,p2c
10026,32053,p2p,APNIC,ARIN,p2c
10026,32669,p2p,APNIC,ARIN,p2c
10026,32787,p2p,APNIC,ARIN,p2c
10026,33619,p2p,APNIC,ARIN,p2c
10026,37900,p2p,APNIC,APNIC,p2c
10026,38199,p2p,APNIC,APNIC,p2c
10026,38442,p2p,APNIC,APNIC,p2c
10026,45561,p2p,APNIC,APNIC,p2c
10026,45893,p2p,APNIC,APNIC,p2c
10026,45899,p2p,APNIC,APNIC,p2c
10026,46489,p2p,APNIC,ARIN,p2c
10026,46784,p2p,APNIC,ARIN,p2c
10026,51318,p2p,APNIC,RIPE,p2c
10026,53813,p2c,APNIC,ARIN,p2p
10026,55377,p2p,APNIC,APNIC,p2c
10026,55933,p2p,APNIC,APNIC,p2c
10026,56111,p2p,APNIC,APNIC,p2c
10026,56298,p2p,APNIC,APNIC,p2c
10026,57976,p2p,APNIC,RIPE,p2c
10026,58779,p2p,APNIC,APNIC,p2c
10026,59253,p2p,APNIC,APNIC,p2c
10026,59349,p2p,APNIC,APNIC,p2c
10026,64010,p2p,APNIC,APNIC,p2c
10026,64078,p2p,APNIC,APNIC,p2c
10026,131603,p2p,APNIC,APNIC,p2c
10026,132504,p2p,APNIC,APNIC,p2c
10026,132835,p2p,APNIC,APNIC,p2c
10026,133127,p2p,APNIC,APNIC,p2c
10026,133617,p2p,APNIC,APNIC,p2c
10026,133772,p2p,APNIC,APNIC,p2c
10026,133948,p2p,APNIC,APNIC,p2c
10026,134070,p2p,APNIC,APNIC,p2c
10026,134672,p2p,APNIC,APNIC,p2c
10026,134684,p2p,APNIC,APNIC,p2c
10026,134728,p2p,APNIC,APNIC,p2c
10026,134785,p2p,APNIC,APNIC,p2c
10026,135081,p2p,APNIC,APNIC,p2c
10026,136271,p2p,APNIC,APNIC,p2c
10026,137272,p2p,APNIC,APNIC,p2c
10026,137922,p2p,APNIC,APNIC,p2c
10099,14537,p2p,APNIC,ARIN,p2c
10099,17639,p2p,APNIC,APNIC,p2c
10099,24396,p2p,APNIC,APNIC,p2c
10099,38901,p2p,APNIC,APNIC,p2c
10099,45102,p2p,APNIC,APNIC,p2c
10099,45187,p2p,APNIC,APNIC,p2c
10099,45250,p2p,APNIC,APNIC,p2c
10099,59371,p2p,APNIC,APNIC,p2c
10099,132203,p2p,APNIC,APNIC,p2c
10099,133115,p2p,APNIC,APNIC,p2c
10099,133142,p2p,APNIC,APNIC,p2c
10099,133327,p2p,APNIC,APNIC,p2c
10099,133448,p2p,APNIC,APNIC,p2c
10099,133771,p2p,APNIC,APNIC,p2c
10099,133858,p2p,APNIC,APNIC,p2c
10099,134684,p2p,APNIC,APNIC,p2c
10099,134705,p2p,APNIC,APNIC,p2c
10099,134963,p2p,APNIC,APNIC,p2c
10099,135386,p2p,APNIC,APNIC,p2c
10099,199524,p2c,APNIC,RIPE ,p2p
10099,206733,p2p,APNIC,RIPE ,p2c
10099,206819,p2p,APNIC,RIPE ,p2c
10133,17709,p2p,APNIC,APNIC,p2c
10133,20940,p2p,APNIC,RIPE,p2c
10133,21859,p2p,APNIC,ARIN,p2c
10133,24429,p2c,APNIC,APNIC,p2p
10133,40676,p2p,APNIC,ARIN,p2c
10133,131584,p2c,APNIC,APNIC,p2p
10133,131609,p2c,APNIC,APNIC,p2p
10429,37468,p2p,ARIN,AFRINIC,p2c
10429,53020,p2p,ARIN,LACNIC,p2c
10429,266448,p2p,ARIN,LACNIC,p2c
10429,266561,p2c,ARIN,LACNIC,p2p
10466,14822,p2p,ARIN,ARIN,p2c
11058,52290,p2p,ARIN,LACNIC,p2c
11096,11686,p2c,ARIN,ARIN,p2p
11164,11317,p2c,ARIN,ARIN,p2p
11164,14085,p2p,ARIN,ARIN,p2c
11164,22335,p2c,ARIN,ARIN,p2p
11164,40387,p2c,ARIN,ARIN,p2p
11280,13730,p2c,ARIN,ARIN,p2p
11280,16735,p2c,ARIN,ARIN,p2p
11280,22356,p2c,ARIN,ARIN,p2p
11280,53087,p2c,ARIN,LACNIC,p2p
11280,62622,p2c,ARIN,ARIN,p2p
11404,36408,p2c,ARIN,ARIN,p2p
11404,46276,p2c,ARIN,ARIN,p2p
11537,16905,p2c,ARIN,ARIN,p2p
11537,17579,p2c,ARIN,APNIC,p2p
11537,19782,p2c,ARIN,ARIN,p2p
11537,20080,p2c,ARIN,ARIN,p2p
11537,23855,p2c,ARIN,APNIC,p2p
11537,23911,p2p,ARIN,APNIC,p2c
11537,24167,p2p,ARIN,APNIC,p2c
11537,29716,p2p,ARIN,ARIN,p2c
11537,36944,p2p,ARIN,AFRINIC,p2c
11537,40220,p2c,ARIN,ARIN,p2p
11537,40387,p2c,ARIN,ARIN,p2p
11835,264911,p2p,ARIN,LACNIC,p2c
12042,17234,p2p,ARIN,ARIN,p2c
12097,18571,p2p,ARIN,ARIN,p2c
12284,14361,p2p,ARIN,ARIN,p2c
12284,14569,p2c,ARIN,ARIN,p2p
12284,29844,p2c,ARIN,ARIN,p2p
12284,53845,p2c,ARIN,ARIN,p2p
12284,55011,p2c,ARIN,ARIN,p2p
12284,396191,p2c,ARIN,ARIN,p2p
12284,396536,p2c,ARIN,ARIN,p2p
12307,39540,p2p,RIPE,RIPE,p2c
12389,12578,p2p,RIPE,RIPE,p2c
12389,15672,p2c,RIPE,RIPE,p2p
12389,15774,p2p,RIPE,RIPE,p2c
12389,25227,p2c,RIPE,RIPE,p2p
12389,31376,p2c,RIPE,RIPE,p2p
12389,41691,p2p,RIPE,RIPE,p2c
12389,42145,p2c,RIPE,RIPE,p2p
12389,43404,p2p,RIPE,RIPE,p2c
12389,43676,p2c,RIPE,RIPE,p2p
12389,48349,p2p,RIPE,RIPE,p2c
12389,49136,p2c,RIPE,RIPE,p2p
12389,50258,p2p,RIPE,RIPE,p2c
12389,50923,p2c,RIPE,RIPE,p2p
12389,60072,p2c,RIPE,RIPE,p2p
12389,60299,p2p,RIPE,RIPE,p2c
12389,62040,p2c,RIPE,RIPE,p2p
12389,62067,p2c,RIPE,RIPE,p2p
12406,44288,p2c,RIPE,RIPE,p2p
12406,50345,p2c,RIPE,RIPE,p2p
12406,50492,p2c,RIPE,RIPE,p2p
12406,50765,p2c,RIPE,RIPE,p2p
12406,57135,p2c,RIPE,RIPE,p2p
12406,60857,p2c,RIPE,RIPE,p2p
12406,201992,p2c,RIPE,RIPE ,p2p
12479,29680,p2c,RIPE,RIPE,p2p
12552,36344,p2c,RIPE,ARIN,p2p
12552,42473,p2p,RIPE,RIPE,p2c
12552,206593,p2c,RIPE,RIPE ,p2p
12637,35131,p2c,RIPE,RIPE,p2p
12637,198785,p2p,RIPE,RIPE ,p2c
12687,24893,p2c,RIPE,RIPE,p2p
12687,50569,p2c,RIPE,RIPE,p2p
12695,60299,p2c,RIPE,RIPE,p2p
12713,17557,p2c,RIPE,APNIC,p2p
12714,20940,p2c,RIPE,RIPE,p2p
12714,30853,p2p,RIPE,RIPE,p2c
12714,34123,p2c,RIPE,RIPE,p2p
12714,57363,p2p,RIPE,RIPE,p2c
12715,43833,p2c,RIPE,RIPE,p2p
12715,56571,p2c,RIPE,RIPE,p2p
12715,60609,p2c,RIPE,RIPE,p2p
12859,206281,p2p,RIPE,RIPE ,p2c
12874,59919,p2c,RIPE,RIPE,p2p
12924,199913,p2c,RIPE,RIPE ,p2p
12956,57976,p2c,RIPE,RIPE,p2p
12989,42473,p2c,RIPE,RIPE,p2p
12989,262699,p2p,RIPE,LACNIC,p2c
13004,32934,p2p,RIPE,ARIN,p2c
13009,51043,p2p,RIPE,RIPE,p2c
13030,14907,p2p,RIPE,ARIN,p2c
13030,29838,p2p,RIPE,ARIN,p2c
13030,199714,p2c,RIPE,RIPE ,p2p
13094,43314,p2p,RIPE,RIPE,p2c
13094,44587,p2c,RIPE,RIPE,p2p
13094,51764,p2c,RIPE,RIPE,p2p
13094,60388,p2p,RIPE,RIPE,p2c
13094,62261,p2c,RIPE,RIPE,p2p
13101,15943,p2c,RIPE,RIPE,p2p
13101,25415,p2c,RIPE,RIPE,p2p
13124,42100,p2c,RIPE,RIPE,p2p
13193,34019,p2c,RIPE,RIPE,p2p
13213,42831,p2p,RIPE,RIPE,p2c
13237,21413,p2c,RIPE,RIPE,p2p
13237,24730,p2p,RIPE,RIPE,p2c
13237,34868,p2c,RIPE,RIPE,p2p
13237,60868,p2p,RIPE,RIPE,p2c
13237,199163,p2c,RIPE,RIPE ,p2p
13249,48178,p2c,RIPE,RIPE,p2p
13287,42947,p2c,RIPE,RIPE,p2p
13335,36351,p2p,ARIN,ARIN,p2c
13359,22645,p2c,ARIN,ARIN,p2p
13489,262206,p2p,ARIN,LACNIC,p2c
13538,15695,p2p,ARIN,RIPE,p2c
13538,16570,p2p,ARIN,ARIN,p2c
13538,20565,p2p,ARIN,RIPE,p2c
13538,21928,p2p,ARIN,ARIN,p2c
13538,23106,p2p,ARIN,ARIN,p2c
13538,23576,p2p,ARIN,APNIC,p2c
13538,25885,p2p,ARIN,ARIN,p2c
13538,27257,p2p,ARIN,ARIN,p2c
13538,29788,p2p,ARIN,ARIN,p2c
13538,29791,p2p,ARIN,ARIN,p2c
13538,31950,p2p,ARIN,ARIN,p2c
13538,36236,p2p,ARIN,ARIN,p2c
13538,39326,p2p,ARIN,RIPE,p2c
13538,58453,p2c,ARIN,APNIC,p2p
13538,62217,p2p,ARIN,RIPE,p2c
13538,199790,p2p,ARIN,RIPE ,p2c
13789,23053,p2p,ARIN,ARIN,p2c
13789,25781,p2p,ARIN,ARIN,p2c
13789,31982,p2p,ARIN,ARIN,p2c
14048,16473,p2p,ARIN,ARIN,p2c
14048,16989,p2p,ARIN,ARIN,p2c
14048,26723,p2p,ARIN,ARIN,p2c
14282,28287,p2p,ARIN,LACNIC,p2c
14325,394698,p2c,ARIN,ARIN,p2p
14537,61194,p2c,ARIN,RIPE,p2p
14638,21559,p2p,ARIN,ARIN,p2c
14638,30440,p2p,ARIN,ARIN,p2c
14638,53764,p2p,ARIN,ARIN,p2c
14840,28276,p2p,ARIN,LACNIC,p2c
14840,28639,p2p,ARIN,LACNIC,p2c
14840,28642,p2c,ARIN,LACNIC,p2p
14840,52890,p2p,ARIN,LACNIC,p2c
14840,52987,p2p,ARIN,LACNIC,p2c
14840,53221,p2p,ARIN,LACNIC,p2c
14840,262952,p2p,ARIN,LACNIC,p2c
14840,264110,p2p,ARIN,LACNIC,p2c
14840,266143,p2c,ARIN,LACNIC,p2p
14840,268303,p2c,ARIN,LACNIC,p2p
14867,27975,p2c,ARIN,LACNIC,p2p
15054,20042,p2c,ARIN,ARIN,p2p
15301,395492,p2p,ARIN,ARIN,p2c
15412,24875,p2c,RIPE,RIPE,p2p
15412,27257,p2c,RIPE,ARIN,p2p
15412,31167,p2c,RIPE,RIPE,p2p
15412,39386,p2c,RIPE,RIPE,p2p
15412,49544,p2c,RIPE,RIPE,p2p
15412,52075,p2c,RIPE,RIPE,p2p
15497,49505,p2p,RIPE,RIPE,p2c
15576,41872,p2p,RIPE,RIPE,p2c
15623,58299,p2p,RIPE,RIPE,p2c
15696,51488,p2c,RIPE,RIPE,p2p
15704,47683,p2c,RIPE,RIPE,p2p
15704,51151,p2c,RIPE,RIPE,p2p
15704,202831,p2c,RIPE,RIPE ,p2p
15830,20940,p2p,RIPE,RIPE,p2c
15835,30124,p2c,RIPE,ARIN,p2p
15835,31529,p2c,RIPE,RIPE,p2p
15935,197451,p2p,RIPE,RIPE ,p2c
16265,17511,p2p,RIPE,APNIC,p2c
16265,20712,p2p,RIPE,RIPE,p2c
16265,20860,p2p,RIPE,RIPE,p2c
16265,21396,p2p,RIPE,RIPE,p2c
16265,21472,p2p,RIPE,RIPE,p2c
16265,25460,p2p,RIPE,RIPE,p2c
16265,29286,p2p,RIPE,RIPE,p2c
16265,29518,p2p,RIPE,RIPE,p2c
16265,31216,p2p,RIPE,RIPE,p2c
16265,39386,p2p,RIPE,RIPE,p2c
16265,39537,p2p,RIPE,RIPE,p2c
16265,42040,p2p,RIPE,RIPE,p2c
16265,42455,p2p,RIPE,RIPE,p2c
16265,43142,p2p,RIPE,RIPE,p2c
16265,45629,p2p,RIPE,APNIC,p2c
16265,47377,p2p,RIPE,RIPE,p2c
16265,47548,p2p,RIPE,RIPE,p2c
16265,50056,p2p,RIPE,RIPE,p2c
16265,50168,p2p,RIPE,RIPE,p2c
16265,50837,p2p,RIPE,RIPE,p2c
16265,50923,p2p,RIPE,RIPE,p2c
16265,50957,p2p,RIPE,RIPE,p2c
16265,51561,p2p,RIPE,RIPE,p2c
16265,51701,p2p,RIPE,RIPE,p2c
16265,56478,p2p,RIPE,RIPE,p2c
16265,57356,p2p,RIPE,RIPE,p2c
16265,58208,p2p,RIPE,RIPE,p2c
16265,59659,p2p,RIPE,RIPE,p2c
16265,60032,p2p,RIPE,RIPE,p2c
16265,61081,p2p,RIPE,RIPE,p2c
16265,61323,p2p,RIPE,RIPE,p2c
16265,62217,p2p,RIPE,RIPE,p2c
16265,64463,p2p,RIPE,RIPE,p2c
16265,196925,p2p,RIPE,RIPE ,p2c
16265,198738,p2p,RIPE,RIPE ,p2c
16265,199204,p2p,RIPE,RIPE ,p2c
16265,199248,p2p,RIPE,RIPE ,p2c
16265,200020,p2p,RIPE,RIPE ,p2c
16338,24624,p2c,RIPE,RIPE,p2p
16338,35454,p2c,RIPE,RIPE,p2p
16338,42435,p2c,RIPE,RIPE,p2p
16338,44561,p2c,RIPE,RIPE,p2p
16338,51294,p2c,RIPE,RIPE,p2p
16338,196713,p2c,RIPE,RIPE ,p2p
16347,204355,p2c,RIPE,RIPE ,p2p
16397,263626,p2c,ARIN,LACNIC,p2p
16397,263674,p2c,ARIN,LACNIC,p2p
16397,266561,p2c,ARIN,LACNIC,p2p
16473,19956,p2c,ARIN,ARIN,p2p
16473,19957,p2c,ARIN,ARIN,p2p
16735,22356,p2c,ARIN,ARIN,p2p
16735,27715,p2p,ARIN,LACNIC,p2c
16735,28629,p2p,ARIN,LACNIC,p2c
16735,28663,p2c,ARIN,LACNIC,p2p
16735,262757,p2c,ARIN,LACNIC,p2p
16735,263508,p2c,ARIN,LACNIC,p2p
16735,265183,p2c,ARIN,LACNIC,p2p
16905,19342,p2p,ARIN,ARIN,p2c
17494,58682,p2c,APNIC,APNIC,p2p
17534,24255,p2p,APNIC,APNIC,p2c
17639,23944,p2c,APNIC,APNIC,p2p
17806,45352,p2c,APNIC,APNIC,p2p
17922,131219,p2c,APNIC,APNIC,p2p
18106,38001,p2c,APNIC,APNIC,p2p
18106,44356,p2c,APNIC,RIPE,p2p
18678,52280,p2c,ARIN,LACNIC,p2p
18809,26105,p2p,ARIN,ARIN,p2c
18881,28173,p2c,ARIN,LACNIC,p2p
18881,52547,p2c,ARIN,LACNIC,p2p
18881,262276,p2c,ARIN,LACNIC,p2p
18881,262431,p2c,ARIN,LACNIC,p2p
19024,31965,p2c,ARIN,ARIN,p2p
19024,394439,p2c,ARIN,ARIN,p2p
19092,26794,p2p,ARIN,ARIN,p2c
19174,19690,p2p,ARIN,ARIN,p2c
19237,199330,p2c,ARIN,RIPE ,p2p
19551,30931,p2p,ARIN,RIPE,p2c
20041,27308,p2c,ARIN,ARIN,p2p
20473,64271,p2c,ARIN,ARIN,p2p
20473,131477,p2c,ARIN,APNIC,p2p
20473,206499,p2c,ARIN,RIPE ,p2p
20485,20940,p2p,RIPE,RIPE,p2c
20485,51034,p2c,RIPE,RIPE,p2p
20562,20940,p2c,RIPE,RIPE,p2p
20562,24730,p2c,RIPE,RIPE,p2p
20562,42739,p2c,RIPE,RIPE,p2p
20562,44134,p2p,RIPE,RIPE,p2c
20562,48362,p2c,RIPE,RIPE,p2p
20562,50581,p2c,RIPE,RIPE,p2p
20562,50629,p2c,RIPE,RIPE,p2p
20562,206894,p2p,RIPE,RIPE ,p2c
20722,50769,p2c,RIPE,RIPE,p2p
20764,20860,p2p,RIPE,RIPE,p2c
20764,20940,p2p,RIPE,RIPE,p2c
20764,21859,p2p,RIPE,ARIN,p2c
20764,23393,p2p,RIPE,ARIN,p2c
20764,24811,p2c,RIPE,RIPE,p2p
20764,25227,p2c,RIPE,RIPE,p2p
20764,25355,p2c,RIPE,RIPE,p2p
20764,25549,p2p,RIPE,RIPE,p2c
20764,27257,p2p,RIPE,ARIN,p2c
20764,29049,p2p,RIPE,RIPE,p2c
20764,29329,p2c,RIPE,RIPE,p2p
20764,29518,p2p,RIPE,RIPE,p2c
20764,29802,p2p,RIPE,ARIN,p2c
20764,31027,p2p,RIPE,RIPE,p2c
20764,31261,p2p,RIPE,RIPE,p2c
20764,32787,p2p,RIPE,ARIN,p2c
20764,32934,p2p,RIPE,ARIN,p2c
20764,34309,p2p,RIPE,RIPE,p2c
20764,35104,p2c,RIPE,RIPE,p2p
20764,38001,p2p,RIPE,APNIC,p2c
20764,38082,p2p,RIPE,APNIC,p2c
20764,39087,p2c,RIPE,RIPE,p2p
20764,42291,p2c,RIPE,RIPE,p2p
20764,42574,p2c,RIPE,RIPE,p2p
20764,42689,p2p,RIPE,RIPE,p2c
20764,42708,p2p,RIPE,RIPE,p2c
20764,44347,p2c,RIPE,RIPE,p2p
20764,45011,p2p,RIPE,RIPE,p2c
20764,45758,p2p,RIPE,APNIC,p2c
20764,45899,p2p,RIPE,APNIC,p2c
20764,47474,p2p,RIPE,RIPE,p2c
20764,47481,p2p,RIPE,RIPE,p2c
20764,47869,p2p,RIPE,RIPE,p2c
20764,47872,p2p,RIPE,RIPE,p2c
20764,48666,p2c,RIPE,RIPE,p2p
20764,49218,p2c,RIPE,RIPE,p2p
20764,49476,p2p,RIPE,RIPE,p2c
20764,49813,p2p,RIPE,RIPE,p2c
20764,50056,p2p,RIPE,RIPE,p2c
20764,50538,p2c,RIPE,RIPE,p2p
20764,50986,p2p,RIPE,RIPE,p2c
20764,51341,p2p,RIPE,RIPE,p2c
20764,57363,p2c,RIPE,RIPE,p2p
20764,59883,p2p,RIPE,RIPE,p2c
20764,61323,p2p,RIPE,RIPE,p2c
20764,62167,p2p,RIPE,RIPE,p2c
20764,63949,p2p,RIPE,APNIC,p2c
20764,135391,p2p,RIPE,APNIC,p2c
20764,196691,p2c,RIPE,RIPE ,p2p
20764,197482,p2c,RIPE,RIPE ,p2p
20764,203703,p2p,RIPE,RIPE ,p2c
20764,205460,p2p,RIPE,RIPE ,p2c
20764,207044,p2p,RIPE,RIPE ,p2c
20764,262589,p2p,RIPE,LACNIC,p2c
20804,50607,p2p,RIPE,RIPE,p2c
20810,39835,p2c,RIPE,RIPE,p2p
20910,58269,p2p,RIPE,RIPE,p2c
20912,197835,p2c,RIPE,RIPE ,p2p
20965,21274,p2p,RIPE,RIPE,p2c
20965,36944,p2c,RIPE,AFRINIC,p2p
20965,40981,p2p,RIPE,RIPE,p2c
20965,47623,p2p,RIPE,RIPE,p2c
20965,57961,p2p,RIPE,RIPE,p2c
20965,136968,p2c,RIPE,APNIC,p2p
20965,199354,p2p,RIPE,RIPE ,p2c
20965,202993,p2p,RIPE,RIPE ,p2c
21013,206778,p2p,RIPE,RIPE ,p2c
21189,45025,p2p,RIPE,RIPE,p2c
21341,42586,p2c,RIPE,RIPE,p2p
21341,201227,p2c,RIPE,RIPE ,p2p
21385,48918,p2p,RIPE,RIPE,p2c
21413,62365,p2c,RIPE,RIPE,p2p
21976,32450,p2p,ARIN,ARIN,p2c
22335,31770,p2c,ARIN,ARIN,p2p
22356,52871,p2c,ARIN,LACNIC,p2p
22388,23911,p2p,ARIN,APNIC,p2c
22388,24489,p2p,ARIN,APNIC,p2c
22652,55222,p2c,ARIN,ARIN,p2p
23106,28204,p2p,ARIN,LACNIC,p2c
23106,28229,p2p,ARIN,LACNIC,p2c
23106,262469,p2p,ARIN,LACNIC,p2c
23106,262733,p2p,ARIN,LACNIC,p2c
23106,262889,p2c,ARIN,LACNIC,p2p
23106,263432,p2p,ARIN,LACNIC,p2c
23106,263433,p2p,ARIN,LACNIC,p2c
23106,264127,p2c,ARIN,LACNIC,p2p
23106,264332,p2p,ARIN,LACNIC,p2c
23106,266372,p2p,ARIN,LACNIC,p2c
23106,267070,p2p,ARIN,LACNIC,p2c
23106,267521,p2p,ARIN,LACNIC,p2c
